7543f23b-aa84-4acd-9d80-9401c2104d93,758056180 
7785783a-0ffe-4c1e-8a67-57e745f7efd8,795417552 
1d434e4c-5783-40c2-82bb-611602fecbea,737374506 
4cde924b-5aef-4485-9bdd-1845bea329fd,709153522 
bb367c99-ed21-4a8e-8d18-ad9d1acedf69,751157217 
c23a49cf-cbe7-4204-a8aa-e8f693c1d46e,794934836 
c3e48092-9f2a-4547-9eda-620e98a05d51,754147352 
96d6a75e-30b4-41d4-870f-303d5997b00a,740045075 
9f3e1ded-cd69-42b6-9880-56537aec71bd,788670774 
bb0e7fc0-f062-45a6-8792-916e85d70315,774548284 
8162b372-7f65-46f5-b32b-1eb8868f6a9b,778627756 
44956230-6ba6-4d5d-9dfa-5d4cfaa900f0,772052810 
6fc37ef9-e1ff-4c7e-ad5e-426b9d1656fd,702062320 
f37be92d-5b10-4dbf-9204-2a485beed539,752419299 
82a07189-4b97-4ce1-857c-87a87b98d8ae,703173460 
5f54f109-0e12-4771-92bb-86cf355ddbe1,754107769 
945b57f4-6c04-47da-b6e0-600e68d63a7c,724602133 
69ff5e86-cd44-4dab-a0bb-f2bf2c289931,795899168 
6a8e7539-2acd-43d6-8e8d-b93429eb8990,770669653 
d6aa5793-d849-47a4-9c5c-102e5b5114da,702592600 
